column,min,max,mean,unexpected_values,mode
id,0.0,1189.0,594.5,,0.0
age,28.0,77.0,53.72016806722689,,54.0
sex,0.0,1.0,0.7638655462184873,,1.0
chest_pain_type,1.0,4.0,3.2327731092436975,,4.0
resting_bp_s,0.0,200.0,132.15378151260504,,120.0
cholesterol,0.0,603.0,210.36386554621848,,0.0
fasting_blood_sugar,0.0,1.0,0.2134453781512605,,0.0
resting_ecg,0.0,2.0,0.6983193277310924,,0.0
max_heart_rate,60.0,202.0,139.7327731092437,,150.0
exercise_angina,0.0,1.0,0.3873949579831933,,0.0
oldpeak,-2.6,6.2,0.9227731092436974,,0.0
st_slope,0.0,3.0,1.6243697478991597,,2.0
target,0.0,1.0,0.5285714285714286,,1.0
